id;title;author;category;thumbnail;published_year;number_of_pages
1;Gilead;Marilynne Robinson;Fiction;http://books.google.com/books/content?id=KQZCPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2004;247
2;Spider's Web;Charles Osborne / Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=gA5GPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2000;241
3;The One Tree;Stephen R. Donaldson;American fiction;http://books.google.com/books/content?id=OmQawwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1982;479
4;Rage of Angels;Sidney Sheldon;Fiction;http://books.google.com/books/content?id=FKo2TgANz74C&printsec=frontcover&img=1&zoom=1&source=gbs_api;1993;512
5;The Four Loves;Clive Staples Lewis;Christian life;http://books.google.com/books/content?id=XhQ5XsFcpGIC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;170
6;The Problem of Pain;Clive Staples Lewis;Christian life;http://books.google.com/books/content?id=Kk-uVe5QK-gC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;176
7;An Autobiography;Agatha Christie;Authors, English;http://books.google.com/books/content?id=c49GQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1977;560
8;Empires of the Monsoon;Richard Hall;Africa, East;http://books.google.com/books/content?id=MuPEQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1998;608
9;The Gap Into Madness: Chaos and Order;Stephen R. Donaldson;Hyland, Morn (Fictitious character);http://books.google.com/books/content?id=4oXavLNDWocC&printsec=frontcover&img=1&zoom=1&source=gbs_api;1994;743
10;Master of the Game;Sidney Sheldon;Adventure stories;http://books.google.com/books/content?id=TkTYp-Tp6_IC&printsec=frontcover&img=1&zoom=1&source=gbs_api;1982;489
11;If Tomorrow Comes;Sidney Sheldon;Adventure stories;http://books.google.com/books/content?id=l2tBi_jLuk8C&printsec=frontcover&img=1&zoom=1&source=gbs_api;1994;501
12;Assassin's Apprentice;Robin Hobb;American fiction;http://books.google.com/books/content?id=qTaGQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1996;460
13;Warhost of Vastmark;Janny Wurts;Fiction;http://books.google.com/books/content?id=uOL0fpS9WZkC&printsec=frontcover&img=1&zoom=1&source=gbs_api;1995;522
14;The Once and Future King;Terence Hanbury White;Arthurian romances;http://books.google.com/books/content?id=Jx6BvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1996;823
15;Murder in LaMut;Raymond E. Feist / Joel Rosenberg;Adventure stories;http://books.google.com/books/content?id=I2jbBlMHlAMC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;337
16;Jimmy the Hand;Raymond E. Feist / S. M. Stirling;Fantasy fiction;http://books.google.com/books/content?id=hV4-oITYFN8C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;368
17;Well of Darkness;Margaret Weis / Tracy Hickman;Fantasy;http://books.google.com/books/content?id=XrwaAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;599
18;Witness for the Prosecution & Selected Plays;Agatha Christie;English drama;http://books.google.com/books/content?id=_9u7AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1995;352
19;The Little House;Philippa Gregory;Country life;http://books.google.com/books/content?id=rbvUPps9vKsC&printsec=frontcover&img=1&zoom=1&source=gbs_api;1998;368
20;Mystical Paths;Susan Howatch;English fiction;http://books.google.com/books/content?id=by4ytBy63o0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;1996;576
21;Glittering Images;Susan Howatch;English fiction;http://books.google.com/books/content?id=rDHbn0ORKhQC&printsec=frontcover&img=1&zoom=1&source=gbs_api;1996;512
22;Glamorous Powers;Susan Howatch;Clergy;http://books.google.com/books/content?id=_bhPYWs6RrYC&printsec=frontcover&img=1&zoom=1&source=gbs_api;1996;512
23;The Mad Ship;Robin Hobb;Fantasy fiction;http://books.google.com/books/content?id=2iWezkfdBE8C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2000;906
24;Post Captain;Patrick O'Brian;Aubrey, Jack (Fictitious character);http://books.google.com/books/content?id=S761k-z51Q4C&printsec=frontcover&img=1&zoom=1&source=gbs_api;1996;474
25;The Reverse of the Medal;Patrick O'Brian;Adventure stories;http://books.google.com/books/content?id=YtjxFRb39Z4C&printsec=frontcover&img=1&zoom=1&source=gbs_api;1997;261
26;Miss Marple: The Complete Short Stories;Agatha Christie;Detective and mystery stories, English;http://books.google.com/books/content?id=a96qPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1997;359
27;The Years of Rice and Salt;Kim Stanley Robinson;Black Death;http://books.google.com/books/content?id=I38CFD1RnmsC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;772
28;Spares;Michael Marshall Smith;Human cloning;http://books.google.com/books/content?id=83RrAdP9y5UC&printsec=frontcover&img=1&zoom=1&source=gbs_api;1998;317
29;Gravity;Tess Gerritsen;Science fiction;http://books.google.com/books/content?id=KI66cH39n6sC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2004;342
30;The Wise Woman;Philippa Gregory;Great Britain;http://books.google.com/books/content?id=BEr9wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;640
31;Girls' Night In;Jessica Adams / Chris Manby / Fiona Walker;American fiction;http://books.google.com/books/content?id=xLwHHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2000;586
32;The White Album;Joan Didion;American essays;http://books.google.com/books/content?id=qauOPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;1993;224
33;The Bonesetter's Daughter;Amy Tan;China;http://books.google.com/books/content?id=4KHT6mIMDt4C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;352
34;The Lexus and the Olive Tree;Thomas L. Friedman;Capitalism;http://books.google.com/books/content?id=u8zxpq6o7HYC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2000;352
35;'Tis: A Memoir;Frank McCourt;Ireland;http://books.google.com/books/content?id=Q3BhQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2000;495
36;Ocean Star Express;Mark Haddon / Peter Sutton;Juvenile Fiction;http://books.google.com/books/content?id=I2QZAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;32
37;A Small Pinch of Weather and Other Stories;Joan Aiken;Children's stories, English;http://books.google.com/books/content?id=QiFhOBpYZoYC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2000;239
38;The Princess of the Chalet School;Elinor Mary Brent-Dyer;Juvenile Fiction;http://books.google.com/books/content?id=EJcQPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2000;159
39;Koko;Peter Straub;Male friendship;http://books.google.com/books/content?id=QV_XQKj4OMkC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;634
40;Tree and Leaf: The Homecoming of Beorhtnoth;John Ronald Reuel Tolkien;Literary Collections;http://books.google.com/books/content?id=aPb_AAIcwZ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;176
41;Partners in Crime;Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
42;Murder in Mesopotamia;Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
43;The Lord of the Rings: The Return of the King (Visual Companion);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
44;All Families are Psychotic;Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
45;Death in the Clouds;Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
46;The Visual Guide to The Lord of the Rings;Jude Fisher;Fantasy;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
47;All Families are Psychotic (duplicate entry handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
48;Death in the Clouds (duplicate entry handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
49;The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
50;Partners in Crime (duplicate entry handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
51;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
52;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
53;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
54;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
55;The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
56;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
57;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
58;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
59;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
60;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
61;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
62;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
63;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
64;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
65;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
66;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
67;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
68;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
69;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
70;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
71;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
72;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
73;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
74;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
75;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
76;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
77;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
78;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
79;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
80;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
81;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
82;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
83;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
84;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
85;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
86;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
87;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
88;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
89;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
90;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
91;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
92;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
93;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
94;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
95;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
96;Partners in Crime (duplicate handled);Agatha Christie;Beresford, Tommy (Fictitious character);http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;347
97;Murder in Mesopotamia (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
98;The Lord of the Rings: The Return of the King (Visual Companion duplicate handled);Jude Fisher;Imaginary wars and battles;http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api;2003;72
99;All Families are Psychotic (duplicate handled);Douglas Coupland;Dysfunctional families;http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api;2002;279
100;Death in the Clouds (duplicate handled);Agatha Christie;Detective and mystery stories;http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api;2001;264
